trade_date,symbol,is_trading,is_st,listed_days,suspend_reason
2024-01-15,000009.SZ,0,0,0,尚未上市
2024-01-16,000009.SZ,0,0,0,尚未上市
2024-01-17,000009.SZ,0,0,0,尚未上市
2024-01-18,000009.SZ,0,0,0,尚未上市
2024-01-19,000009.SZ,0,0,0,尚未上市
2024-01-22,000009.SZ,0,0,0,尚未上市
2024-01-23,000009.SZ,0,0,0,尚未上市
2024-01-24,000009.SZ,0,0,0,尚未上市
2024-01-25,000009.SZ,0,0,0,尚未上市
2024-01-26,000009.SZ,0,0,0,尚未上市
2024-01-29,000009.SZ,0,0,0,尚未上市
2024-01-30,000009.SZ,0,0,0,尚未上市
2024-01-31,000009.SZ,0,0,0,尚未上市
2024-02-01,000009.SZ,0,0,0,尚未上市
2024-02-02,000009.SZ,0,0,0,尚未上市
2024-02-05,000009.SZ,0,0,0,尚未上市
2024-02-06,000009.SZ,0,0,0,尚未上市
2024-02-07,000009.SZ,0,0,0,尚未上市
2024-02-08,000009.SZ,0,0,0,尚未上市
2024-02-09,000009.SZ,0,0,0,尚未上市
2024-02-12,000009.SZ,0,0,0,尚未上市
2024-02-13,000009.SZ,0,0,0,尚未上市
2024-02-14,000009.SZ,0,0,0,尚未上市
2024-02-15,000009.SZ,0,0,0,尚未上市
2024-02-16,000009.SZ,0,0,0,尚未上市
2024-02-19,000009.SZ,0,0,0,尚未上市
2024-02-20,000009.SZ,0,0,0,尚未上市
2024-02-21,000009.SZ,0,0,0,尚未上市
2024-02-22,000009.SZ,0,0,0,尚未上市
2024-02-23,000009.SZ,0,0,0,尚未上市
2024-02-26,000009.SZ,0,0,0,尚未上市
2024-02-27,000009.SZ,0,0,0,尚未上市
2024-02-28,000009.SZ,0,0,0,尚未上市
2024-02-29,000009.SZ,0,0,0,尚未上市
2024-03-01,000009.SZ,0,0,0,尚未上市
2024-03-04,000009.SZ,0,0,0,尚未上市
2024-03-05,000009.SZ,0,0,0,尚未上市
2024-03-06,000009.SZ,0,0,0,尚未上市
2024-03-07,000009.SZ,0,0,0,尚未上市
2024-03-08,000009.SZ,0,0,0,尚未上市
2024-03-11,000009.SZ,0,0,0,尚未上市
2024-03-12,000009.SZ,0,0,0,尚未上市
2024-03-13,000009.SZ,0,0,0,尚未上市
2024-03-14,000009.SZ,0,0,0,尚未上市
2024-03-15,000009.SZ,0,0,0,尚未上市
2024-03-18,000009.SZ,0,0,0,尚未上市
2024-03-19,000009.SZ,0,0,0,尚未上市
2024-03-20,000009.SZ,0,0,0,尚未上市
2024-03-21,000009.SZ,1,0,1,
2024-03-22,000009.SZ,1,0,2,
2024-03-25,000009.SZ,1,0,3,
2024-03-26,000009.SZ,1,0,4,
2024-03-27,000009.SZ,1,0,5,
2024-03-28,000009.SZ,1,0,6,
2024-03-29,000009.SZ,1,0,7,
2024-04-01,000009.SZ,1,0,8,
2024-04-02,000009.SZ,1,0,9,
2024-04-03,000009.SZ,1,0,10,
2024-04-04,000009.SZ,1,0,11,
2024-04-05,000009.SZ,1,0,12,
2024-04-08,000009.SZ,1,0,13,
2024-04-09,000009.SZ,1,0,14,
2024-04-10,000009.SZ,1,0,15,
2024-04-11,000009.SZ,1,0,16,
2024-04-12,000009.SZ,1,0,17,
2024-04-15,000009.SZ,1,0,18,
2024-04-16,000009.SZ,1,0,19,
2024-04-17,000009.SZ,1,0,20,
2024-04-18,000009.SZ,1,0,21,
2024-04-19,000009.SZ,1,0,22,
2024-04-22,000009.SZ,1,0,23,
2024-04-23,000009.SZ,1,0,24,
2024-04-24,000009.SZ,1,0,25,
2024-04-25,000009.SZ,1,0,26,
2024-04-26,000009.SZ,1,0,27,
2024-04-29,000009.SZ,1,0,28,
2024-04-30,000009.SZ,1,0,29,
2024-05-01,000009.SZ,1,0,30,
2024-05-02,000009.SZ,1,0,31,
2024-05-03,000009.SZ,1,0,32,
2024-05-06,000009.SZ,1,0,33,
2024-05-07,000009.SZ,1,0,34,
2024-05-08,000009.SZ,1,0,35,
2024-05-09,000009.SZ,1,0,36,
2024-05-10,000009.SZ,1,0,37,
2024-05-13,000009.SZ,1,0,38,
2024-05-14,000009.SZ,1,0,39,
2024-05-15,000009.SZ,1,0,40,
2024-05-16,000009.SZ,1,0,41,
2024-05-17,000009.SZ,1,0,42,
2024-05-20,000009.SZ,1,0,43,
2024-05-21,000009.SZ,1,0,44,
2024-05-22,000009.SZ,1,0,45,
2024-05-23,000009.SZ,1,0,46,
2024-05-24,000009.SZ,1,0,47,
2024-05-27,000009.SZ,1,0,48,
2024-05-28,000009.SZ,1,0,49,
2024-05-29,000009.SZ,1,0,50,
2024-05-30,000009.SZ,1,0,51,
2024-05-31,000009.SZ,1,0,52,
2024-06-03,000009.SZ,1,0,53,
2024-06-04,000009.SZ,1,0,54,
2024-06-05,000009.SZ,1,0,55,
2024-06-06,000009.SZ,1,0,56,
2024-06-07,000009.SZ,1,0,57,
2024-06-10,000009.SZ,1,0,58,
2024-06-11,000009.SZ,1,0,59,
2024-06-12,000009.SZ,1,0,60,
2024-06-13,000009.SZ,1,0,61,
2024-06-14,000009.SZ,1,0,62,
2024-06-17,000009.SZ,1,0,63,
2024-01-02,600001.SH,0,0,0,尚未上市
2024-01-03,600001.SH,0,0,0,尚未上市
2024-01-04,600001.SH,0,0,0,尚未上市
2024-01-05,600001.SH,0,0,0,尚未上市
2024-01-08,600001.SH,0,0,0,尚未上市
2024-01-09,600001.SH,0,0,0,尚未上市
2024-01-10,600001.SH,0,0,0,尚未上市
2024-01-11,600001.SH,0,0,0,尚未上市
2024-01-12,600001.SH,0,0,0,尚未上市
2024-01-15,600001.SH,0,0,0,尚未上市
2024-01-16,600001.SH,0,0,0,尚未上市
2024-01-17,600001.SH,0,0,0,尚未上市
2024-01-18,600001.SH,0,0,0,尚未上市
2024-01-19,600001.SH,0,0,0,尚未上市
2024-01-22,600001.SH,0,0,0,尚未上市
2024-01-23,600001.SH,0,0,0,尚未上市
2024-01-24,600001.SH,0,0,0,尚未上市
2024-01-25,600001.SH,0,0,0,尚未上市
2024-01-26,600001.SH,0,0,0,尚未上市
2024-01-29,600001.SH,0,0,0,尚未上市
2024-01-30,600001.SH,0,0,0,尚未上市
2024-01-31,600001.SH,0,0,0,尚未上市
2024-02-01,600001.SH,0,0,0,尚未上市
2024-02-02,600001.SH,0,0,0,尚未上市
2024-02-05,600001.SH,0,0,0,尚未上市
2024-02-06,600001.SH,0,0,0,尚未上市
2024-02-07,600001.SH,0,0,0,尚未上市
2024-02-08,600001.SH,0,0,0,尚未上市
2024-02-09,600001.SH,0,0,0,尚未上市
2024-02-12,600001.SH,0,0,0,尚未上市
2024-02-13,600001.SH,0,0,0,尚未上市
2024-02-14,600001.SH,0,0,0,尚未上市
2024-02-15,600001.SH,0,0,0,尚未上市
2024-02-16,600001.SH,0,0,0,尚未上市
2024-02-19,600001.SH,0,0,0,尚未上市
2024-02-20,600001.SH,0,0,0,尚未上市
2024-02-21,600001.SH,0,0,0,尚未上市
2024-02-22,600001.SH,0,0,0,尚未上市
2024-02-23,600001.SH,0,0,0,尚未上市
2024-02-26,600001.SH,0,0,0,尚未上市
2024-02-27,600001.SH,0,0,0,尚未上市
2024-02-28,600001.SH,0,0,0,尚未上市
2024-02-29,600001.SH,0,0,0,尚未上市
2024-03-01,600001.SH,0,0,0,尚未上市
2024-03-04,600001.SH,0,0,0,尚未上市
2024-03-05,600001.SH,0,0,0,尚未上市
2024-03-06,600001.SH,0,0,0,尚未上市
2024-03-07,600001.SH,0,0,0,尚未上市
2024-03-08,600001.SH,0,0,0,尚未上市
2024-03-11,600001.SH,0,0,0,尚未上市
2024-03-12,600001.SH,0,0,0,尚未上市
2024-03-13,600001.SH,0,0,0,尚未上市
2024-03-14,600001.SH,0,0,0,尚未上市
2024-03-15,600001.SH,0,0,0,尚未上市
2024-03-18,600001.SH,0,0,0,尚未上市
2024-03-19,600001.SH,0,0,0,尚未上市
2024-03-20,600001.SH,0,0,0,尚未上市
2024-03-21,600001.SH,0,0,0,尚未上市
2024-03-22,600001.SH,0,0,0,尚未上市
2024-03-25,600001.SH,0,0,0,尚未上市
2024-03-26,600001.SH,0,0,0,尚未上市
2024-03-27,600001.SH,0,0,0,尚未上市
2024-03-28,600001.SH,0,0,0,尚未上市
2024-03-29,600001.SH,0,0,0,尚未上市
2024-04-01,600001.SH,1,0,1,
2024-04-02,600001.SH,1,0,2,
2024-04-03,600001.SH,1,0,3,
2024-04-04,600001.SH,1,0,4,
2024-04-05,600001.SH,1,0,5,
2024-04-08,600001.SH,1,0,6,
2024-04-09,600001.SH,1,0,7,
2024-04-10,600001.SH,1,0,8,
2024-04-11,600001.SH,1,0,9,
2024-04-12,600001.SH,1,0,10,
2024-04-15,600001.SH,1,0,11,
2024-04-16,600001.SH,1,0,12,
2024-04-17,600001.SH,1,0,13,
2024-04-18,600001.SH,1,0,14,
2024-04-19,600001.SH,1,0,15,
2024-04-22,600001.SH,1,0,16,
2024-04-23,600001.SH,1,0,17,
2024-04-24,600001.SH,1,0,18,
2024-04-25,600001.SH,1,0,19,
2024-04-26,600001.SH,1,0,20,
2024-04-29,600001.SH,1,0,21,
2024-04-30,600001.SH,1,0,22,
2024-05-01,600001.SH,1,0,23,
2024-05-02,600001.SH,1,0,24,
2024-05-03,600001.SH,1,0,25,
2024-05-06,600001.SH,1,0,26,
2024-05-07,600001.SH,1,0,27,
2024-05-08,600001.SH,1,0,28,
2024-05-09,600001.SH,1,0,29,
2024-05-10,600001.SH,1,0,30,
2024-05-13,600001.SH,1,0,31,
2024-05-14,600001.SH,1,0,32,
2024-05-15,600001.SH,1,0,33,
2024-05-16,600001.SH,1,0,34,
2024-05-17,600001.SH,1,0,35,
2024-05-20,600001.SH,1,0,36,
2024-05-21,600001.SH,1,0,37,
2024-05-22,600001.SH,1,0,38,
2024-05-23,600001.SH,1,0,39,
2024-05-24,600001.SH,1,0,40,
2024-05-27,600001.SH,1,0,41,
2024-05-28,600001.SH,1,0,42,
2024-05-29,600001.SH,1,0,43,
2024-05-30,600001.SH,1,0,44,
2024-05-31,600001.SH,1,0,45,
2024-06-03,600001.SH,1,0,46,
2024-06-04,600001.SH,1,0,47,
2024-06-05,600001.SH,1,0,48,
2024-06-06,600001.SH,1,0,49,
2024-06-07,600001.SH,1,0,50,
2024-06-10,600001.SH,1,0,51,
2024-06-11,600001.SH,1,0,52,
2024-06-12,600001.SH,1,0,53,
2024-06-13,600001.SH,1,0,54,
2024-06-14,600001.SH,1,0,55,
2024-06-17,600001.SH,1,0,56,
2024-01-02,600002.SH,0,0,0,尚未上市
2024-01-03,600002.SH,0,0,0,尚未上市
2024-01-04,600002.SH,0,0,0,尚未上市
2024-01-05,600002.SH,0,0,0,尚未上市
2024-01-08,600002.SH,0,0,0,尚未上市
2024-01-09,600002.SH,0,0,0,尚未上市
2024-01-10,600002.SH,0,0,0,尚未上市
2024-01-11,600002.SH,0,0,0,尚未上市
2024-01-12,600002.SH,0,0,0,尚未上市
2024-01-15,600002.SH,0,0,0,尚未上市
2024-01-16,600002.SH,0,0,0,尚未上市
2024-01-17,600002.SH,0,0,0,尚未上市
2024-01-18,600002.SH,0,0,0,尚未上市
2024-01-19,600002.SH,0,0,0,尚未上市
2024-01-22,600002.SH,0,0,0,尚未上市
2024-01-23,600002.SH,0,0,0,尚未上市
2024-01-24,600002.SH,0,0,0,尚未上市
2024-01-25,600002.SH,0,0,0,尚未上市
2024-01-26,600002.SH,0,0,0,尚未上市
2024-01-29,600002.SH,0,0,0,尚未上市
2024-01-30,600002.SH,0,0,0,尚未上市
2024-01-31,600002.SH,0,0,0,尚未上市
2024-02-01,600002.SH,0,0,0,尚未上市
2024-02-02,600002.SH,0,0,0,尚未上市
2024-02-05,600002.SH,0,0,0,尚未上市
2024-02-06,600002.SH,0,0,0,尚未上市
2024-02-07,600002.SH,0,0,0,尚未上市
2024-02-08,600002.SH,0,0,0,尚未上市
2024-02-09,600002.SH,0,0,0,尚未上市
2024-02-12,600002.SH,0,0,0,尚未上市
2024-02-13,600002.SH,0,0,0,尚未上市
2024-02-14,600002.SH,0,0,0,尚未上市
2024-02-15,600002.SH,0,0,0,尚未上市
2024-02-16,600002.SH,0,0,0,尚未上市
2024-02-19,600002.SH,0,0,0,尚未上市
2024-02-20,600002.SH,0,0,0,尚未上市
2024-02-21,600002.SH,0,0,0,尚未上市
2024-02-22,600002.SH,0,0,0,尚未上市
2024-02-23,600002.SH,0,0,0,尚未上市
2024-02-26,600002.SH,0,0,0,尚未上市
2024-02-27,600002.SH,0,0,0,尚未上市
2024-02-28,600002.SH,0,0,0,尚未上市
2024-02-29,600002.SH,0,0,0,尚未上市
2024-03-01,600002.SH,0,0,0,尚未上市
2024-03-04,600002.SH,0,0,0,尚未上市
2024-03-05,600002.SH,0,0,0,尚未上市
2024-03-06,600002.SH,0,0,0,尚未上市
2024-03-07,600002.SH,0,0,0,尚未上市
2024-03-08,600002.SH,0,0,0,尚未上市
2024-03-11,600002.SH,0,0,0,尚未上市
2024-03-12,600002.SH,0,0,0,尚未上市
2024-03-13,600002.SH,0,0,0,尚未上市
2024-03-14,600002.SH,0,0,0,尚未上市
2024-03-15,600002.SH,0,0,0,尚未上市
2024-03-18,600002.SH,0,0,0,尚未上市
2024-03-19,600002.SH,0,0,0,尚未上市
2024-03-20,600002.SH,0,0,0,尚未上市
2024-03-21,600002.SH,0,0,0,尚未上市
2024-03-22,600002.SH,0,0,0,尚未上市
2024-03-25,600002.SH,0,0,0,尚未上市
2024-03-26,600002.SH,0,0,0,尚未上市
2024-03-27,600002.SH,0,0,0,尚未上市
2024-03-28,600002.SH,0,0,0,尚未上市
2024-03-29,600002.SH,0,0,0,尚未上市
2024-04-01,600002.SH,0,0,0,尚未上市
2024-04-02,600002.SH,0,0,0,尚未上市
2024-04-03,600002.SH,0,0,0,尚未上市
2024-04-04,600002.SH,0,0,0,尚未上市
2024-04-05,600002.SH,0,0,0,尚未上市
2024-04-08,600002.SH,0,0,0,尚未上市
2024-04-09,600002.SH,0,0,0,尚未上市
2024-04-10,600002.SH,1,0,1,
2024-04-11,600002.SH,1,0,2,
2024-04-12,600002.SH,1,0,3,
2024-04-15,600002.SH,1,0,4,
2024-04-16,600002.SH,1,0,5,
2024-04-17,600002.SH,1,0,6,
2024-04-18,600002.SH,1,0,7,
2024-04-19,600002.SH,1,0,8,
2024-04-22,600002.SH,1,0,9,
2024-04-23,600002.SH,1,0,10,
2024-04-24,600002.SH,1,0,11,
2024-04-25,600002.SH,1,0,12,
2024-04-26,600002.SH,1,0,13,
2024-04-29,600002.SH,1,0,14,
2024-04-30,600002.SH,1,0,15,
2024-05-01,600002.SH,1,0,16,
2024-05-02,600002.SH,1,0,17,
2024-05-03,600002.SH,1,0,18,
2024-05-06,600002.SH,1,0,19,
2024-05-07,600002.SH,1,0,20,
2024-05-08,600002.SH,1,0,21,
2024-05-09,600002.SH,1,0,22,
2024-05-10,600002.SH,1,0,23,
2024-05-13,600002.SH,1,0,24,
2024-05-14,600002.SH,1,0,25,
2024-05-15,600002.SH,1,0,26,
2024-05-16,600002.SH,1,0,27,
2024-05-17,600002.SH,1,0,28,
2024-05-20,600002.SH,1,0,29,
2024-05-21,600002.SH,1,0,30,
2024-05-22,600002.SH,1,0,31,
2024-05-23,600002.SH,1,0,32,
2024-05-24,600002.SH,1,0,33,
2024-05-27,600002.SH,1,0,34,
2024-05-28,600002.SH,1,0,35,
2024-05-29,600002.SH,1,0,36,
2024-05-30,600002.SH,1,0,37,
2024-05-31,600002.SH,1,0,38,
2024-06-03,600002.SH,1,0,39,
2024-06-04,600002.SH,1,0,40,
2024-06-05,600002.SH,1,0,41,
2024-06-06,600002.SH,1,0,42,
2024-06-07,600002.SH,1,0,43,
2024-06-10,600002.SH,1,0,44,
2024-06-11,600002.SH,1,0,45,
2024-06-12,600002.SH,1,0,46,
2024-06-13,600002.SH,1,0,47,
2024-06-14,600002.SH,1,0,48,
2024-06-17,600002.SH,1,0,49,
2024-01-02,600003.SH,0,0,0,尚未上市
2024-01-03,600003.SH,0,0,0,尚未上市
2024-01-04,600003.SH,0,0,0,尚未上市
2024-01-05,600003.SH,0,0,0,尚未上市
2024-01-08,600003.SH,0,0,0,尚未上市
2024-01-09,600003.SH,0,0,0,尚未上市
2024-01-10,600003.SH,0,0,0,尚未上市
2024-01-11,600003.SH,0,0,0,尚未上市
2024-01-12,600003.SH,0,0,0,尚未上市
2024-01-15,600003.SH,0,0,0,尚未上市
2024-01-16,600003.SH,0,0,0,尚未上市
2024-01-17,600003.SH,0,0,0,尚未上市
2024-01-18,600003.SH,0,0,0,尚未上市
2024-01-19,600003.SH,0,0,0,尚未上市
2024-01-22,600003.SH,0,0,0,尚未上市
2024-01-23,600003.SH,0,0,0,尚未上市
2024-01-24,600003.SH,0,0,0,尚未上市
2024-01-25,600003.SH,0,0,0,尚未上市
2024-01-26,600003.SH,0,0,0,尚未上市
2024-01-29,600003.SH,0,0,0,尚未上市
2024-01-30,600003.SH,0,0,0,尚未上市
2024-01-31,600003.SH,0,0,0,尚未上市
2024-02-01,600003.SH,0,0,0,尚未上市
2024-02-02,600003.SH,0,0,0,尚未上市
2024-02-05,600003.SH,0,0,0,尚未上市
2024-02-06,600003.SH,0,0,0,尚未上市
2024-02-07,600003.SH,0,0,0,尚未上市
2024-02-08,600003.SH,0,0,0,尚未上市
2024-02-09,600003.SH,0,0,0,尚未上市
2024-02-12,600003.SH,0,0,0,尚未上市
2024-02-13,600003.SH,0,0,0,尚未上市
2024-02-14,600003.SH,0,0,0,尚未上市
2024-02-15,600003.SH,0,0,0,尚未上市
2024-02-16,600003.SH,0,0,0,尚未上市
2024-02-19,600003.SH,0,0,0,尚未上市
2024-02-20,600003.SH,0,0,0,尚未上市
2024-02-21,600003.SH,0,0,0,尚未上市
2024-02-22,600003.SH,0,0,0,尚未上市
2024-02-23,600003.SH,0,0,0,尚未上市
2024-02-26,600003.SH,0,0,0,尚未上市
2024-02-27,600003.SH,0,0,0,尚未上市
2024-02-28,600003.SH,0,0,0,尚未上市
2024-02-29,600003.SH,0,0,0,尚未上市
2024-03-01,600003.SH,0,0,0,尚未上市
2024-03-04,600003.SH,0,0,0,尚未上市
2024-03-05,600003.SH,0,0,0,尚未上市
2024-03-06,600003.SH,0,0,0,尚未上市
2024-03-07,600003.SH,0,0,0,尚未上市
2024-03-08,600003.SH,0,0,0,尚未上市
2024-03-11,600003.SH,0,0,0,尚未上市
2024-03-12,600003.SH,0,0,0,尚未上市
2024-03-13,600003.SH,0,0,0,尚未上市
2024-03-14,600003.SH,0,0,0,尚未上市
2024-03-15,600003.SH,0,0,0,尚未上市
2024-03-18,600003.SH,0,0,0,尚未上市
2024-03-19,600003.SH,0,0,0,尚未上市
2024-03-20,600003.SH,0,0,0,尚未上市
2024-03-21,600003.SH,0,0,0,尚未上市
2024-03-22,600003.SH,0,0,0,尚未上市
2024-03-25,600003.SH,0,0,0,尚未上市
2024-03-26,600003.SH,0,0,0,尚未上市
2024-03-27,600003.SH,0,0,0,尚未上市
2024-03-28,600003.SH,0,0,0,尚未上市
2024-03-29,600003.SH,0,0,0,尚未上市
2024-04-01,600003.SH,0,0,0,尚未上市
2024-04-02,600003.SH,0,0,0,尚未上市
2024-04-03,600003.SH,0,0,0,尚未上市
2024-04-04,600003.SH,0,0,0,尚未上市
2024-04-05,600003.SH,0,0,0,尚未上市
2024-04-08,600003.SH,0,0,0,尚未上市
2024-04-09,600003.SH,0,0,0,尚未上市
2024-04-10,600003.SH,0,0,0,尚未上市
2024-04-11,600003.SH,0,0,0,尚未上市
2024-04-12,600003.SH,0,0,0,尚未上市
2024-04-15,600003.SH,0,0,0,尚未上市
2024-04-16,600003.SH,0,0,0,尚未上市
2024-04-17,600003.SH,0,0,0,尚未上市
2024-04-18,600003.SH,0,0,0,尚未上市
2024-04-19,600003.SH,1,0,1,
2024-04-22,600003.SH,1,0,2,
2024-04-23,600003.SH,1,0,3,
2024-04-24,600003.SH,1,0,4,
2024-04-25,600003.SH,1,0,5,
2024-04-26,600003.SH,1,0,6,
2024-04-29,600003.SH,1,0,7,
2024-04-30,600003.SH,1,0,8,
2024-05-01,600003.SH,1,0,9,
2024-05-02,600003.SH,1,0,10,
2024-05-03,600003.SH,1,0,11,
2024-05-06,600003.SH,1,0,12,
2024-05-07,600003.SH,1,0,13,
2024-05-08,600003.SH,1,0,14,
2024-05-09,600003.SH,1,0,15,
2024-05-10,600003.SH,1,0,16,
2024-05-13,600003.SH,1,0,17,
2024-05-14,600003.SH,1,0,18,
2024-05-15,600003.SH,1,0,19,
2024-05-16,600003.SH,1,0,20,
2024-05-17,600003.SH,1,0,21,
2024-05-20,600003.SH,1,0,22,
2024-05-21,600003.SH,1,0,23,
2024-05-22,600003.SH,1,0,24,
2024-05-23,600003.SH,1,0,25,
2024-05-24,600003.SH,1,0,26,
2024-05-27,600003.SH,1,0,27,
2024-05-28,600003.SH,1,0,28,
2024-05-29,600003.SH,1,0,29,
2024-05-30,600003.SH,1,0,30,
2024-05-31,600003.SH,1,0,31,
2024-06-03,600003.SH,1,0,32,
2024-06-04,600003.SH,1,0,33,
2024-06-05,600003.SH,1,0,34,
2024-06-06,600003.SH,1,0,35,
2024-06-07,600003.SH,1,0,36,
2024-06-10,600003.SH,1,0,37,
2024-06-11,600003.SH,1,0,38,
2024-06-12,600003.SH,1,0,39,
2024-06-13,600003.SH,1,0,40,
2024-06-14,600003.SH,1,0,41,
2024-06-17,600003.SH,1,0,42,
